time,max_disp,kinetic,cfl,residual
3.660000e+00,7.315981e-02,1.059646e-02,1.873654e-01,4.759511e-05
3.662000e+00,7.281751e-02,1.074466e-02,1.874738e-01,4.793192e-05
3.664000e+00,7.247346e-02,1.089032e-02,1.875798e-01,4.826175e-05
3.666000e+00,7.212796e-02,1.103347e-02,1.876835e-01,4.858347e-05
3.668000e+00,7.178137e-02,1.117529e-02,1.877846e-01,4.889864e-05
3.670000e+00,7.143415e-02,1.131748e-02,1.878832e-01,4.921073e-05
3.672000e+00,7.108674e-02,1.146136e-02,1.879792e-01,4.952323e-05
3.674000e+00,7.073960e-02,1.160751e-02,1.880725e-01,4.983818e-05
3.676000e+00,7.039311e-02,1.175593e-02,1.881633e-01,5.015609e-05
3.678000e+00,7.004758e-02,1.190626e-02,1.882514e-01,5.047652e-05
3.680000e+00,6.970318e-02,1.205772e-02,1.883369e-01,5.079826e-05
3.682000e+00,6.936001e-02,1.220881e-02,1.884567e-01,5.111894e-05
3.684000e+00,6.901801e-02,1.235753e-02,1.885955e-01,5.143483e-05
3.686000e+00,6.867703e-02,1.250207e-02,1.887319e-01,5.174190e-05
3.688000e+00,6.833684e-02,1.264137e-02,1.888658e-01,5.203724e-05
3.690000e+00,6.799711e-02,1.277524e-02,1.889972e-01,5.231984e-05
3.692000e+00,6.765750e-02,1.290395e-02,1.891263e-01,5.259012e-05
3.694000e+00,6.731762e-02,1.302763e-02,1.892529e-01,5.284880e-05
3.696000e+00,6.697712e-02,1.314619e-02,1.893771e-01,5.309604e-05
3.698000e+00,6.663563e-02,1.325955e-02,1.894988e-01,5.333172e-05
3.700000e+00,6.629283e-02,1.336818e-02,1.896181e-01,5.355630e-05
3.702000e+00,6.594844e-02,1.347310e-02,1.897349e-01,5.377144e-05
3.704000e+00,6.560222e-02,1.357575e-02,1.898493e-01,5.397979e-05
3.706000e+00,6.525397e-02,1.367752e-02,1.899612e-01,5.418429e-05
3.708000e+00,6.490354e-02,1.377951e-02,1.900707e-01,5.438744e-05
3.710000e+00,6.455081e-02,1.388266e-02,1.901779e-01,5.459125e-05
3.712000e+00,6.419567e-02,1.398777e-02,1.902824e-01,5.479735e-05
3.714000e+00,6.383803e-02,1.409559e-02,1.903841e-01,5.500723e-05
3.716000e+00,6.347782e-02,1.420676e-02,1.904829e-01,5.522218e-05
3.718000e+00,6.311493e-02,1.432184e-02,1.905787e-01,5.544333e-05
3.720000e+00,6.274925e-02,1.444121e-02,1.906714e-01,5.567152e-05
3.722000e+00,6.238065e-02,1.456475e-02,1.907611e-01,5.590700e-05
3.724000e+00,6.200899e-02,1.469187e-02,1.908478e-01,5.614903e-05
3.726000e+00,6.163413e-02,1.482140e-02,1.909315e-01,5.639584e-05
3.728000e+00,6.125591e-02,1.495194e-02,1.910122e-01,5.664486e-05
3.730000e+00,6.087422e-02,1.508221e-02,1.910960e-01,5.689346e-05
3.732000e+00,6.048899e-02,1.521135e-02,1.912346e-01,5.713961e-05
3.734000e+00,6.010021e-02,1.533893e-02,1.913702e-01,5.738212e-05
3.736000e+00,5.970791e-02,1.546489e-02,1.915028e-01,5.762060e-05
3.738000e+00,5.931218e-02,1.558945e-02,1.916325e-01,5.785527e-05
3.740000e+00,5.891318e-02,1.571297e-02,1.917592e-01,5.808673e-05
3.742000e+00,5.851105e-02,1.583573e-02,1.918830e-01,5.831565e-05
3.744000e+00,5.810598e-02,1.595780e-02,1.920039e-01,5.854241e-05
3.746000e+00,5.769808e-02,1.607882e-02,1.921219e-01,5.876679e-05
3.748000e+00,5.728746e-02,1.619822e-02,1.922373e-01,5.898793e-05
3.750000e+00,5.687416e-02,1.631535e-02,1.923498e-01,5.920469e-05
3.752000e+00,5.645813e-02,1.642988e-02,1.924594e-01,5.941619e-05
3.754000e+00,5.603928e-02,1.654191e-02,1.925657e-01,5.962223e-05
3.756000e+00,5.561745e-02,1.665206e-02,1.926686e-01,5.982355e-05
3.758000e+00,5.519244e-02,1.676115e-02,1.927680e-01,6.002152e-05
3.760000e+00,5.476404e-02,1.686992e-02,1.928639e-01,6.021761e-05
3.762000e+00,5.433205e-02,1.697902e-02,1.929562e-01,6.041307e-05
3.764000e+00,5.389630e-02,1.708896e-02,1.930450e-01,6.060895e-05
3.766000e+00,5.345668e-02,1.719987e-02,1.931303e-01,6.080583e-05
3.768000e+00,5.301319e-02,1.731143e-02,1.932123e-01,6.100361e-05
3.770000e+00,5.256591e-02,1.742268e-02,1.932910e-01,6.120116e-05
3.772000e+00,5.211504e-02,1.753231e-02,1.934197e-01,6.139641e-05
3.774000e+00,5.166088e-02,1.763907e-02,1.935615e-01,6.158708e-05
3.776000e+00,5.120386e-02,1.774225e-02,1.937001e-01,6.177147e-05
3.778000e+00,5.074451e-02,1.784163e-02,1.938353e-01,6.194887e-05
3.780000e+00,5.028339e-02,1.793739e-02,1.939672e-01,6.211930e-05
3.782000e+00,4.982113e-02,1.803017e-02,1.940957e-01,6.228352e-05
3.784000e+00,4.935832e-02,1.812082e-02,1.942205e-01,6.244287e-05
3.786000e+00,4.889553e-02,1.821036e-02,1.943415e-01,6.259908e-05
3.788000e+00,4.843318e-02,1.829942e-02,1.944584e-01,6.275365e-05
3.790000e+00,4.797159e-02,1.838820e-02,1.945713e-01,6.290729e-05
3.792000e+00,4.751089e-02,1.847659e-02,1.946801e-01,6.305997e-05
3.794000e+00,4.705104e-02,1.856478e-02,1.947850e-01,6.321166e-05
3.796000e+00,4.659687e-02,1.683530e-02,1.948665e-01,6.131104e-05
3.798000e+00,4.614284e-02,1.808586e-02,1.949537e-01,6.136031e-05
3.800000e+00,4.568867e-02,1.742489e-02,1.950424e-01,6.184868e-05
3.802000e+00,4.523556e-02,1.809576e-02,1.951303e-01,6.190750e-05
3.804000e+00,4.477975e-02,1.781448e-02,1.952142e-01,6.224618e-05
3.806000e+00,4.432269e-02,1.804188e-02,1.952958e-01,6.220290e-05
3.808000e+00,4.386229e-02,1.792546e-02,1.953945e-01,6.229880e-05
3.810000e+00,4.339882e-02,1.797225e-02,1.955444e-01,6.223815e-05
3.812000e+00,4.293140e-02,1.790658e-02,1.956909e-01,6.222134e-05
3.814000e+00,4.246012e-02,1.789746e-02,1.958335e-01,6.215612e-05
3.816000e+00,4.198485e-02,1.785989e-02,1.959720e-01,6.211557e-05
3.818000e+00,4.150588e-02,1.784957e-02,1.961062e-01,6.207417e-05
3.820000e+00,4.102354e-02,1.784057e-02,1.962359e-01,6.205793e-05
3.822000e+00,4.054017e-02,1.717098e-02,1.963539e-01,6.139487e-05
3.824000e+00,4.005431e-02,1.755065e-02,1.964707e-01,6.120668e-05
3.826000e+00,3.952072e-02,1.493308e-02,1.966033e-01,5.761532e-05
3.828000e+00,3.895358e-02,1.696625e-02,1.967592e-01,5.844112e-05
3.830000e+00,3.849995e-02,1.207305e-02,1.969052e-01,5.503518e-05
3.832000e+00,3.816606e-02,1.205504e-02,1.970560e-01,5.069031e-05
3.834000e+00,3.787730e-02,1.013888e-02,1.971678e-01,4.821872e-05
3.836000e+00,3.761636e-02,1.082485e-02,1.972828e-01,4.724883e-05
3.838000e+00,3.737090e-02,9.051318e-03,1.973563e-01,4.546517e-05
3.840000e+00,3.713307e-02,9.987367e-03,1.974488e-01,4.517652e-05
3.842000e+00,3.689322e-02,9.649859e-03,1.975884e-01,4.579264e-05
3.844000e+00,3.666037e-02,1.053681e-02,1.977711e-01,4.659843e-05
3.846000e+00,3.642785e-02,1.069415e-02,1.979319e-01,4.782338e-05
3.848000e+00,3.619195e-02,1.028063e-02,1.981066e-01,4.743190e-05
3.850000e+00,3.594958e-02,1.011508e-02,1.982391e-01,4.691190e-05
3.852000e+00,3.570185e-02,8.124053e-03,1.983591e-01,4.420557e-05
3.854000e+00,3.544757e-02,5.887415e-03,1.985325e-01,3.816620e-05
3.856000e+00,3.518043e-02,5.810681e-03,1.987191e-01,3.550390e-05
3.858000e+00,3.490098e-02,5.630953e-03,1.989071e-01,3.510695e-05
3.860000e+00,3.460965e-02,5.755364e-03,1.991106e-01,3.499058e-05
3.862000e+00,3.430763e-02,5.468790e-03,1.992915e-01,3.480198e-05
3.864000e+00,3.399774e-02,5.145155e-03,1.994410e-01,3.380457e-05
3.866000e+00,3.367874e-02,5.113641e-03,1.996373e-01,3.327371e-05
3.868000e+00,3.335234e-02,5.028629e-03,1.998403e-01,3.308606e-05
3.870000e+00,3.302122e-02,4.986289e-03,2.000440e-01,3.287798e-05
3.872000e+00,3.268859e-02,4.818808e-03,2.002710e-01,3.249746e-05
3.874000e+00,3.235738e-02,4.650275e-03,2.004906e-01,3.195428e-05
3.876000e+00,3.213988e-02,4.583673e-03,2.007040e-01,3.155428e-05
3.878000e+00,3.220132e-02,4.272661e-03,2.009160e-01,3.083126e-05
3.880000e+00,3.229406e-02,4.482042e-03,2.011291e-01,3.070088e-05
3.882000e+00,3.240113e-02,4.456297e-03,2.013382e-01,3.103954e-05
3.884000e+00,3.252300e-02,4.704616e-03,2.015466e-01,3.141000e-05
3.886000e+00,3.265788e-02,4.567944e-03,2.017430e-01,3.159571e-05
3.888000e+00,3.280427e-02,4.955625e-03,2.019362e-01,3.203162e-05
3.890000e+00,3.296025e-02,5.045080e-03,2.021233e-01,3.284322e-05
3.892000e+00,3.312507e-02,5.090038e-03,2.023076e-01,3.303040e-05
3.894000e+00,3.329537e-02,5.398824e-03,2.024927e-01,3.363355e-05
3.896000e+00,3.347034e-02,5.476813e-03,2.026772e-01,3.424344e-05
3.898000e+00,3.364907e-02,5.767254e-03,2.028578e-01,3.482242e-05
3.900000e+00,3.382658e-02,6.198945e-03,2.030440e-01,3.590001e-05
3.902000e+00,3.399942e-02,6.275761e-03,2.032088e-01,3.668653e-05
3.904000e+00,3.416494e-02,6.695427e-03,2.033718e-01,3.741009e-05
3.906000e+00,3.432027e-02,6.875139e-03,2.035681e-01,3.827396e-05
3.908000e+00,3.446344e-02,7.176781e-03,2.037839e-01,3.894453e-05
3.910000e+00,3.459209e-02,7.393127e-03,2.039957e-01,3.965842e-05
3.912000e+00,3.470478e-02,7.646566e-03,2.042039e-01,4.029201e-05
3.914000e+00,3.480014e-02,7.873402e-03,2.044083e-01,4.093127e-05
3.916000e+00,3.487748e-02,8.116033e-03,2.046091e-01,4.154612e-05
3.918000e+00,3.495021e-02,8.016155e-03,2.048282e-01,4.168203e-05
3.920000e+00,3.501301e-02,8.619703e-03,2.050338e-01,4.236202e-05
3.922000e+00,3.505569e-02,8.663288e-03,2.052302e-01,4.320177e-05
3.924000e+00,3.508287e-02,9.058611e-03,2.054208e-01,4.374160e-05
3.926000e+00,3.522467e-02,9.226700e-03,2.056071e-01,4.443778e-05
3.928000e+00,3.535768e-02,9.265283e-03,2.057967e-01,4.465732e-05
3.930000e+00,3.547446e-02,9.738058e-03,2.059779e-01,4.528985e-05
3.932000e+00,3.557227e-02,9.881730e-03,2.061540e-01,4.602976e-05
3.934000e+00,3.565042e-02,1.024461e-02,2.063260e-01,4.661335e-05
3.936000e+00,3.570540e-02,1.049356e-02,2.064945e-01,4.731847e-05
3.938000e+00,3.573878e-02,1.048691e-02,2.066682e-01,4.756684e-05
3.940000e+00,3.574628e-02,1.115057e-02,2.068344e-01,4.832077e-05
3.942000e+00,3.572628e-02,1.139127e-02,2.069947e-01,4.933445e-05
3.944000e+00,3.568060e-02,1.176667e-02,2.071561e-01,5.000088e-05
3.946000e+00,3.560730e-02,1.225852e-02,2.073264e-01,5.093069e-05
3.948000e+00,3.550733e-02,1.268771e-02,2.075339e-01,5.190076e-05
3.950000e+00,3.538201e-02,1.316527e-02,2.077368e-01,5.283633e-05
3.952000e+00,3.523287e-02,1.361389e-02,2.079355e-01,5.377591e-05
3.954000e+00,3.506209e-02,1.407243e-02,2.081304e-01,5.467965e-05
3.956000e+00,3.487211e-02,1.451562e-02,2.083216e-01,5.556340e-05
3.958000e+00,3.466629e-02,1.485537e-02,2.085058e-01,5.632007e-05
3.960000e+00,3.444684e-02,1.540340e-02,2.086872e-01,5.716360e-05
3.962000e+00,3.421634e-02,1.579521e-02,2.088667e-01,5.804696e-05
3.964000e+00,3.397780e-02,1.628428e-02,2.090431e-01,5.886129e-05
3.966000e+00,3.373318e-02,1.672185e-02,2.092161e-01,5.970758e-05
3.968000e+00,3.348446e-02,1.719645e-02,2.093856e-01,6.052875e-05
3.970000e+00,3.324891e-02,1.698231e-02,2.095552e-01,6.075465e-05
3.972000e+00,3.301042e-02,2.306060e-02,2.097147e-01,6.462482e-05
3.974000e+00,3.276957e-02,2.186052e-02,2.098469e-01,6.960136e-05
3.976000e+00,3.252633e-02,2.484901e-02,2.099354e-01,7.097973e-05
3.978000e+00,3.227140e-02,2.354325e-02,2.100661e-01,7.231313e-05
3.980000e+00,3.201623e-02,2.924163e-02,2.102206e-01,7.520438e-05
3.982000e+00,3.175391e-02,2.978511e-02,2.103555e-01,7.985804e-05
3.984000e+00,3.145091e-02,3.849819e-02,2.104459e-01,8.549362e-05
3.986000e+00,3.112403e-02,3.490700e-02,2.105732e-01,8.900510e-05
3.988000e+00,3.076775e-02,4.030565e-02,2.106563e-01,9.006324e-05
3.990000e+00,3.036171e-02,3.998832e-02,2.107863e-01,9.316442e-05
3.992000e+00,2.993005e-02,4.169870e-02,2.109638e-01,9.394916e-05
3.994000e+00,2.944988e-02,4.896378e-02,2.111442e-01,9.872070e-05
3.996000e+00,2.894111e-02,4.872719e-02,2.113238e-01,1.027354e-04
3.998000e+00,2.840374e-02,5.266694e-02,2.114922e-01,1.046729e-04
4.000000e+00,2.780342e-02,5.621012e-02,2.116272e-01,1.084641e-04
4.002000e+00,2.713189e-02,6.552276e-02,2.117669e-01,1.144361e-04
4.004000e+00,2.642232e-02,6.592898e-02,2.119172e-01,1.192085e-04
4.006000e+00,2.568570e-02,7.197794e-02,2.120639e-01,1.220716e-04
4.008000e+00,2.490844e-02,7.509704e-02,2.121862e-01,1.260832e-04
4.010000e+00,2.410757e-02,7.714822e-02,2.123217e-01,1.282961e-04
4.012000e+00,2.328324e-02,8.159085e-02,2.124677e-01,1.309922e-04
4.014000e+00,2.242291e-02,9.262125e-02,2.126138e-01,1.369884e-04
4.016000e+00,2.153901e-02,9.504946e-02,2.127552e-01,1.424464e-04
4.018000e+00,2.062821e-02,1.084178e-01,2.128751e-01,1.481266e-04
4.020000e+00,1.969317e-02,1.057385e-01,2.129542e-01,1.521844e-04
4.022000e+00,1.873242e-02,1.135513e-01,2.130333e-01,1.539936e-04
4.024000e+00,1.773236e-02,1.175998e-01,2.131492e-01,1.581281e-04
4.026000e+00,1.669498e-02,1.240142e-01,2.132742e-01,1.616699e-04
4.028000e+00,1.561157e-02,1.292502e-01,2.133970e-01,1.655364e-04
4.030000e+00,1.447735e-02,1.352436e-01,2.135156e-01,1.691750e-04
4.032000e+00,1.328557e-02,1.408078e-01,2.136555e-01,1.728439e-04
4.034000e+00,1.203077e-02,1.465366e-01,2.138171e-01,1.763544e-04
4.036000e+00,1.077705e-02,1.519902e-01,2.139740e-01,1.797645e-04
4.038000e+00,1.110927e-02,1.573247e-01,2.141261e-01,1.829942e-04
4.040000e+00,1.168869e-02,1.623597e-01,2.142733e-01,1.860464e-04
4.042000e+00,1.220946e-02,1.671200e-01,2.144157e-01,1.888844e-04
4.044000e+00,1.268064e-02,1.715323e-01,2.145533e-01,1.915042e-04
4.046000e+00,1.311253e-02,1.756018e-01,2.146866e-01,1.938954e-04
4.048000e+00,1.379465e-02,1.793134e-01,2.148156e-01,1.960640e-04
4.050000e+00,1.450138e-02,1.826867e-01,2.149408e-01,1.980186e-04
4.052000e+00,1.516286e-02,1.857381e-01,2.150624e-01,1.997755e-04
4.054000e+00,1.578779e-02,1.884960e-01,2.151806e-01,2.013522e-04
4.056000e+00,1.652720e-02,1.909876e-01,2.152954e-01,2.027678e-04
4.058000e+00,1.740265e-02,1.932441e-01,2.154066e-01,2.040412e-04
4.060000e+00,1.895458e-02,1.952953e-01,2.155141e-01,2.051911e-04
4.062000e+00,2.041330e-02,1.971686e-01,2.156178e-01,2.062344e-04
4.064000e+00,2.177447e-02,1.988886e-01,2.157173e-01,2.071863e-04
4.066000e+00,2.303684e-02,2.004671e-01,2.158126e-01,2.080574e-04
4.068000e+00,2.420241e-02,2.019377e-01,2.159036e-01,2.088604e-04
4.070000e+00,2.527632e-02,2.033318e-01,2.159903e-01,2.096127e-04
4.072000e+00,2.626658e-02,2.046803e-01,2.160991e-01,2.103310e-04
4.074000e+00,2.785319e-02,2.060038e-01,2.162280e-01,2.110289e-04
4.076000e+00,2.949414e-02,2.073159e-01,2.163525e-01,2.117155e-04
4.078000e+00,3.105505e-02,2.086195e-01,2.164728e-01,2.123952e-04
4.080000e+00,3.253579e-02,2.099079e-01,2.165891e-01,2.130672e-04
4.082000e+00,3.393848e-02,2.111647e-01,2.167015e-01,2.137255e-04
4.084000e+00,3.526735e-02,2.123656e-01,2.168100e-01,2.143598e-04
4.086000e+00,3.652846e-02,2.134811e-01,2.169148e-01,2.149568e-04
4.088000e+00,3.800331e-02,2.144804e-01,2.170158e-01,2.155014e-04
4.090000e+00,3.969844e-02,2.153301e-01,2.171130e-01,2.159780e-04
4.092000e+00,4.131696e-02,2.159969e-01,2.172065e-01,2.163702e-04
4.094000e+00,4.286262e-02,2.164513e-01,2.172962e-01,2.166626e-04
4.096000e+00,4.434075e-02,2.166685e-01,2.173821e-01,2.168420e-04
4.098000e+00,4.575783e-02,2.166308e-01,2.174643e-01,2.168979e-04
4.100000e+00,4.712115e-02,2.163273e-01,2.175426e-01,2.168233e-04
4.102000e+00,4.854666e-02,2.157511e-01,2.176171e-01,2.166137e-04
4.104000e+00,5.038738e-02,2.149016e-01,2.176877e-01,2.162667e-04
4.106000e+00,5.215064e-02,2.137803e-01,2.177546e-01,2.157819e-04
4.108000e+00,5.383490e-02,2.123916e-01,2.178177e-01,2.151598e-04
4.110000e+00,5.542452e-02,2.118091e-01,2.178793e-01,2.146581e-04
4.112000e+00,5.690030e-02,2.101733e-01,2.179625e-01,2.141096e-04
4.114000e+00,5.825848e-02,2.092588e-01,2.180634e-01,2.134606e-04
4.116000e+00,5.953944e-02,2.078755e-01,2.181581e-01,2.129078e-04
4.118000e+00,6.135646e-02,2.063380e-01,2.182525e-01,2.121456e-04
4.120000e+00,6.308134e-02,2.100881e-01,2.183464e-01,2.127120e-04
4.122000e+00,6.472633e-02,2.048215e-01,2.184304e-01,2.123648e-04
4.124000e+00,6.627493e-02,2.028457e-01,2.185032e-01,2.105137e-04
4.126000e+00,6.773029e-02,2.008125e-01,2.185732e-01,2.094767e-04
4.128000e+00,6.909224e-02,1.987346e-01,2.186425e-01,2.084153e-04
4.130000e+00,7.080823e-02,1.972954e-01,2.187160e-01,2.074873e-04
4.132000e+00,7.245247e-02,1.930744e-01,2.187812e-01,2.060263e-04
4.134000e+00,7.398429e-02,1.947484e-01,2.188542e-01,2.053388e-04
4.136000e+00,7.546955e-02,1.886892e-01,2.189154e-01,2.042027e-04
4.138000e+00,7.689650e-02,1.907601e-01,2.189764e-01,2.031297e-04
4.140000e+00,7.820696e-02,1.834791e-01,2.190293e-01,2.017532e-04
4.142000e+00,7.940830e-02,1.814537e-01,2.190728e-01,1.992463e-04
4.144000e+00,8.103473e-02,1.792473e-01,2.191239e-01,1.980821e-04
4.146000e+00,8.258602e-02,1.748498e-01,2.191668e-01,1.962796e-04
4.148000e+00,8.403989e-02,1.745995e-01,2.192110e-01,1.949859e-04
4.150000e+00,8.539824e-02,1.720925e-01,2.192549e-01,1.942256e-04
4.152000e+00,8.665982e-02,1.676873e-01,2.192903e-01,1.922919e-04
4.154000e+00,8.783154e-02,1.676159e-01,2.193290e-01,1.910208e-04
4.156000e+00,8.891703e-02,1.638465e-01,2.193720e-01,1.899270e-04
4.158000e+00,9.004727e-02,1.601840e-01,2.194026e-01,1.878026e-04
4.160000e+00,9.153561e-02,1.563232e-01,2.194373e-01,1.856156e-04
4.162000e+00,9.292932e-02,1.525493e-01,2.194878e-01,1.833710e-04
4.164000e+00,9.422910e-02,1.487170e-01,2.195342e-01,1.811059e-04
4.166000e+00,9.543687e-02,1.448975e-01,2.195769e-01,1.787983e-04
4.168000e+00,9.656001e-02,1.446001e-01,2.196222e-01,1.775384e-04
4.170000e+00,9.760185e-02,1.425751e-01,2.196731e-01,1.768270e-04
4.172000e+00,9.856278e-02,1.379951e-01,2.197151e-01,1.747975e-04
4.174000e+00,9.945106e-02,1.342154e-01,2.197505e-01,1.721816e-04
4.176000e+00,1.002765e-01,1.325410e-01,2.197930e-01,1.704424e-04
4.178000e+00,1.010487e-01,1.311155e-01,2.198366e-01,1.694516e-04
4.180000e+00,1.017731e-01,1.253379e-01,2.198705e-01,1.671318e-04
4.182000e+00,1.027439e-01,1.212599e-01,2.198959e-01,1.638999e-04
4.184000e+00,1.037549e-01,1.160572e-01,2.199170e-01,1.607875e-04
4.186000e+00,1.046767e-01,1.112656e-01,2.199336e-01,1.573716e-04
4.188000e+00,1.055141e-01,1.061418e-01,2.199466e-01,1.539042e-04
4.190000e+00,1.062724e-01,1.011207e-01,2.199562e-01,1.502753e-04
4.192000e+00,1.069592e-01,9.600987e-02,2.199628e-01,1.465600e-04
4.194000e+00,1.075835e-01,9.094633e-02,2.199665e-01,1.427321e-04
4.196000e+00,1.081622e-01,9.016769e-02,2.199757e-01,1.404804e-04
4.198000e+00,1.087006e-01,8.350467e-02,2.199809e-01,1.375636e-04
4.200000e+00,1.092061e-01,7.945973e-02,2.199789e-01,1.332780e-04
4.202000e+00,1.096952e-01,7.407815e-02,2.199751e-01,1.293615e-04
4.204000e+00,1.101850e-01,7.399011e-02,2.199778e-01,1.270487e-04
4.206000e+00,1.106825e-01,6.745961e-02,2.199760e-01,1.241607e-04
4.208000e+00,1.112795e-01,6.358563e-02,2.199794e-01,1.195352e-04
4.210000e+00,1.120470e-01,5.795498e-02,2.199831e-01,1.150854e-04
4.212000e+00,1.128197e-01,5.773635e-02,2.199961e-01,1.123317e-04
4.214000e+00,1.135891e-01,5.124941e-02,2.200139e-01,1.089843e-04
4.216000e+00,1.143476e-01,4.761748e-02,2.200225e-01,1.038368e-04
4.218000e+00,1.150940e-01,4.268614e-02,2.200297e-01,9.921726e-05
4.220000e+00,1.158213e-01,3.867195e-02,2.200324e-01,9.417967e-05
4.222000e+00,1.165330e-01,3.858615e-02,2.200395e-01,9.179912e-05
4.224000e+00,1.172197e-01,3.321291e-02,2.200444e-01,8.843348e-05
4.226000e+00,1.178769e-01,3.026465e-02,2.200394e-01,8.318162e-05
4.228000e+00,1.185064e-01,2.654267e-02,2.200321e-01,7.865990e-05
4.230000e+00,1.191049e-01,2.370111e-02,2.200200e-01,7.397464e-05
4.232000e+00,1.196743e-01,2.099403e-02,2.200052e-01,6.975404e-05
4.234000e+00,1.203670e-01,1.883457e-02,2.199870e-01,6.584118e-05
4.236000e+00,1.211249e-01,1.701441e-02,2.199659e-01,6.245804e-05
4.238000e+00,1.218562e-01,1.561565e-02,2.199419e-01,5.958761e-05
4.240000e+00,1.225561e-01,1.455598e-02,2.199552e-01,5.729091e-05
4.242000e+00,1.232211e-01,1.374481e-02,2.199998e-01,5.550217e-05
4.244000e+00,1.238493e-01,1.325257e-02,2.200382e-01,5.422408e-05
4.246000e+00,1.244391e-01,1.264437e-02,2.200579e-01,5.309735e-05
4.248000e+00,1.249922e-01,1.251360e-02,2.200935e-01,5.237585e-05
4.250000e+00,1.255112e-01,1.211539e-02,2.201511e-01,5.182716e-05
4.252000e+00,1.260060e-01,1.281572e-02,2.202081e-01,5.214304e-05
4.254000e+00,1.264759e-01,1.199181e-02,2.202669e-01,5.200743e-05
4.256000e+00,1.269213e-01,1.174540e-02,2.203169e-01,5.091454e-05
4.258000e+00,1.273516e-01,1.109228e-02,2.203651e-01,4.992285e-05
4.260000e+00,1.277752e-01,1.134138e-02,2.204055e-01,4.943903e-05
4.262000e+00,1.281892e-01,1.023311e-02,2.204524e-01,4.847962e-05
4.264000e+00,1.285922e-01,9.741425e-03,2.204914e-01,4.668247e-05
4.266000e+00,1.289917e-01,8.993787e-03,2.205291e-01,4.518499e-05
4.268000e+00,1.293854e-01,8.441380e-03,2.205723e-01,4.357894e-05
4.270000e+00,1.297788e-01,8.650394e-03,2.206242e-01,4.309801e-05
4.272000e+00,1.301653e-01,8.199268e-03,2.206917e-01,4.283514e-05
4.274000e+00,1.305409e-01,8.033196e-03,2.207566e-01,4.206052e-05
4.276000e+00,1.309059e-01,7.846232e-03,2.208180e-01,4.160235e-05
4.278000e+00,1.312555e-01,7.741160e-03,2.208755e-01,4.122905e-05
4.280000e+00,1.315863e-01,7.633498e-03,2.209300e-01,4.095395e-05
4.282000e+00,1.319006e-01,8.448435e-03,2.209796e-01,4.182941e-05
4.284000e+00,1.321884e-01,8.082613e-03,2.210297e-01,4.246024e-05
4.286000e+00,1.324428e-01,7.900281e-03,2.210741e-01,4.178236e-05
4.288000e+00,1.326637e-01,7.505386e-03,2.210996e-01,4.096679e-05
4.290000e+00,1.328487e-01,7.138315e-03,2.211668e-01,3.995392e-05
4.292000e+00,1.330209e-01,6.477753e-03,2.212425e-01,3.824257e-05
4.294000e+00,1.331669e-01,5.973552e-03,2.213234e-01,3.679651e-05
4.296000e+00,1.332703e-01,5.532590e-03,2.213827e-01,3.543893e-05
4.298000e+00,1.333398e-01,4.893162e-03,2.214487e-01,3.371178e-05
4.300000e+00,1.333715e-01,4.323103e-03,2.215066e-01,3.169589e-05
4.302000e+00,1.333678e-01,3.784399e-03,2.215553e-01,2.972212e-05
4.304000e+00,1.333300e-01,3.295925e-03,2.215989e-01,2.775993e-05
4.306000e+00,1.332606e-01,2.883710e-03,2.216379e-01,2.592280e-05
4.308000e+00,1.331625e-01,2.562673e-03,2.217139e-01,2.432293e-05
4.310000e+00,1.330389e-01,2.340058e-03,2.218097e-01,2.306849e-05
4.312000e+00,1.328935e-01,2.218148e-03,2.219432e-01,2.223904e-05
4.314000e+00,1.328669e-01,2.188658e-03,2.220723e-01,2.186973e-05
4.316000e+00,1.328836e-01,2.238347e-03,2.221970e-01,2.192884e-05
4.318000e+00,1.328668e-01,2.347201e-03,2.223176e-01,2.233102e-05
4.320000e+00,1.328162e-01,2.493896e-03,2.224340e-01,2.295858e-05
4.322000e+00,1.327322e-01,2.656629e-03,2.225462e-01,2.369340e-05
4.324000e+00,1.326156e-01,2.816566e-03,2.226540e-01,2.443412e-05
4.326000e+00,1.324681e-01,2.959064e-03,2.227575e-01,2.510672e-05
4.328000e+00,1.322919e-01,3.075587e-03,2.228564e-01,2.566674e-05
4.330000e+00,1.320897e-01,3.163920e-03,2.229509e-01,2.609894e-05
4.332000e+00,1.318649e-01,3.227811e-03,2.230410e-01,2.641319e-05
4.334000e+00,1.316213e-01,3.275521e-03,2.231268e-01,2.663883e-05
4.336000e+00,1.313628e-01,3.318731e-03,2.232480e-01,2.681912e-05
4.338000e+00,1.310936e-01,3.371325e-03,2.233708e-01,2.700703e-05
4.340000e+00,1.308291e-01,3.235448e-03,2.234926e-01,2.648861e-05
4.342000e+00,1.305663e-01,3.550528e-03,2.236314e-01,2.715370e-05
4.344000e+00,1.303003e-01,3.659472e-03,2.237543e-01,2.802824e-05
4.346000e+00,1.300410e-01,3.903374e-03,2.238644e-01,2.869620e-05
